CHEMBLID,Name,Synonyms,Type,Max Phase,Molecular Weight,Targets,Bioactivities,AlogP,PSA,HBA,HBD,#RO5 Violations,#Rotatable Bonds,Passes Ro3,QED Weighted,CX ApKa,CX BpKa,CX LogP,CX LogD,Aromatic Rings,Structure Type,Inorganic Flag,Heavy Atoms,HBA Lipinski,HBD Lipinski,#RO5 Violations (Lipinski),Molecular Weight (Monoisotopic),Molecular Species,Molecular Formula,Smiles
CHEMBL4088244,,,Small molecule,0,472.4,1,1,2.54,186.37,11,7,2,4,N,0.22,8,None,3.22,3.12,3,MOL,-1,34,11,7,2,472.1006,NEUTRAL,C23H20O11,COc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@H](OC(=O)c1cc(O)c(O)c(O)c1)C2
CHEMBL4092808,,,Small molecule,0,381.38,1,1,3.31,73.21,5,0,0,3,N,0.65,None,None,3.93,3.93,3,MOL,-1,27,5,0,0,381.0471,None,C20H12FNO4S,O=C1C=Cc2c(c(-c3ccccc3)cn2S(=O)(=O)c2cccc(F)c2)C1=O
CHEMBL4094161,,,Small molecule,0,420.45,1,2,3.13,102.31,6,1,0,4,N,0.65,13.45,None,3.02,3.02,3,MOL,-1,30,7,1,0,420.078,NEUTRAL,C22H16N2O5S,CC(=O)Nc1ccc(S(=O)(=O)n2cc(-c3ccccc3)c3c2C=CC(=O)C3=O)cc1
CHEMBL4095060,,,Small molecule,0,469.52,1,1,4.6,82.44,6,0,0,5,N,0.4,None,None,5.06,5.06,4,MOL,-1,34,6,0,0,469.0984,NEUTRAL,C27H19NO5S,COc1ccc(C2=CC(=O)C(=O)c3c(-c4ccccc4)cn(S(=O)(=O)c4ccccc4)c32)cc1
CHEMBL4095140,,,Small molecule,0,449.92,1,1,4.47,124.82,7,2,0,6,N,0.53,13.6,None,4.15,4.15,3,MOL,-1,31,7,3,0,449.0713,NEUTRAL,C22H16ClN5O2S,COc1ccc(-c2c(C#N)c(N)nc(SCC(=O)Nc3ccc(Cl)cc3)c2C#N)cc1
CHEMBL4100171,,,Small molecule,0,381.38,1,1,3.31,73.21,5,0,0,3,N,0.65,None,None,3.93,3.93,3,MOL,-1,27,5,0,0,381.0471,None,C20H12FNO4S,O=C1C=Cc2c(c(-c3ccccc3)cn2S(=O)(=O)c2ccc(F)cc2)C1=O
CHEMBL4102819,,,Small molecule,0,439.49,1,2,4.59,73.21,5,0,0,4,N,0.44,None,None,5.22,5.22,4,MOL,-1,32,5,0,0,439.0878,None,C26H17NO4S,O=C1C=C(c2ccccc2)c2c(c(-c3ccccc3)cn2S(=O)(=O)c2ccccc2)C1=O
CHEMBL4105230,,,Small molecule,0,469.52,1,1,4.6,82.44,6,0,0,5,N,0.4,None,None,5.06,5.06,4,MOL,-1,34,6,0,0,469.0984,NEUTRAL,C27H19NO5S,COc1cccc(C2=CC(=O)C(=O)c3c(-c4ccccc4)cn(S(=O)(=O)c4ccccc4)c32)c1
CHEMBL4105924,ELAV3,,Protein,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4159534,,,Small molecule,0,546.26,1,1,4.81,92.34,4,2,1,6,N,0.46,7.14,None,4.49,3.94,3,MOL,-1,28,6,2,1,543.8762,NEUTRAL,C18H14Br2N2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1ccc(Br)cc1)c1ccc(Br)cc1
CHEMBL4160599,,,Small molecule,0,471.39,1,1,4.9,92.34,4,2,0,6,N,0.53,7.21,None,4.67,4.19,3,MOL,-1,29,6,2,0,469.9929,NEUTRAL,C19H16Cl2N2O4S2,Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)c(NS(=O)(=O)c2ccc(Cl)cc2)c1
CHEMBL4161003,,,Small molecule,0,485.36,1,1,4.19,92.34,4,2,0,6,N,0.55,7.16,None,3.86,3.34,3,MOL,-1,28,6,2,0,483.9562,NEUTRAL,C18H14BrFN2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1cccc(Br)c1)c1ccc(F)cc1
CHEMBL4162127,,,Small molecule,0,484.52,3,6,4.92,92.34,4,2,0,6,N,0.52,7.21,None,4.85,4.38,3,MOL,-1,32,6,2,0,484.0738,NEUTRAL,C21H19F3N2O4S2,Cc1ccc(S(=O)(=O)Nc2ccc(C)cc2NS(=O)(=O)c2cccc(C(F)(F)F)c2)cc1
CHEMBL4163991,,,Small molecule,0,457.36,1,1,4.6,92.34,4,2,0,6,N,0.57,7.04,None,4.16,3.52,3,MOL,-1,28,6,2,0,455.9772,NEUTRAL,C18H14Cl2N2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1cccc(Cl)c1)c1cccc(Cl)c1
CHEMBL4164411,,,Small molecule,0,388.47,1,1,3.29,92.34,4,2,0,6,N,0.68,7.16,None,2.95,2.43,3,MOL,-1,26,6,2,0,388.0551,NEUTRAL,C18H16N2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1ccccc1)c1ccccc1
CHEMBL4165508,,,Small molecule,0,440.91,1,1,4.08,92.34,4,2,0,6,N,0.6,7.14,None,3.7,3.16,3,MOL,-1,28,6,2,0,440.0068,NEUTRAL,C18H14ClFN2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1cccc(Cl)c1)c1ccc(F)cc1
CHEMBL4166638,,,Small molecule,0,248.31,1,1,2.07,72.19,3,2,0,3,N,0.82,7.74,3.52,1.63,1.49,2,MOL,-1,17,4,3,0,248.0619,NEUTRAL,C12H12N2O2S,Nc1ccccc1NS(=O)(=O)c1ccccc1
CHEMBL4167436,,,Small molecule,0,448.52,1,1,3.31,110.8,6,2,0,8,N,0.55,7.39,None,2.63,2.28,3,MOL,-1,30,8,2,0,448.0763,NEUTRAL,C20H20N2O6S2,COc1ccc(S(=O)(=O)Nc2ccccc2NS(=O)(=O)c2ccc(OC)cc2)cc1
CHEMBL4167849,,,Small molecule,0,424.45,1,1,3.57,92.34,4,2,0,6,N,0.63,7.27,None,3.23,2.8,3,MOL,-1,28,6,2,0,424.0363,NEUTRAL,C18H14F2N2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1ccc(F)cc1)c1ccc(F)cc1
CHEMBL4167853,,,Small molecule,0,434.51,1,1,4.04,92.34,4,2,0,6,N,0.61,7.34,None,4.12,3.74,3,MOL,-1,29,6,2,0,434.077,NEUTRAL,C20H19FN2O4S2,Cc1ccc(S(=O)(=O)Nc2ccc(C)cc2NS(=O)(=O)c2ccc(F)cc2)cc1
CHEMBL4168929,,,Small molecule,0,457.36,1,1,4.6,92.34,4,2,0,6,N,0.57,7.16,None,4.16,3.63,3,MOL,-1,28,6,2,0,455.9772,NEUTRAL,C18H14Cl2N2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1
CHEMBL4169355,,,Small molecule,0,503.4,1,1,5.35,92.34,4,2,2,6,N,0.47,7.1,None,5.33,4.76,3,MOL,-1,31,6,2,2,501.9991,NEUTRAL,C20H17Cl2FN2O4S2,Cc1ccc(S(=O)(=O)Nc2ccc(F)cc2NS(=O)(=O)c2ccc(C)c(Cl)c2)cc1Cl
CHEMBL4170052,,,Small molecule,0,434.51,5,9,4.04,92.34,4,2,0,6,N,0.61,7.21,None,4.12,3.65,3,MOL,-1,29,6,2,0,434.077,NEUTRAL,C20H19FN2O4S2,Cc1ccc(S(=O)(=O)Nc2ccc(F)cc2NS(=O)(=O)c2ccc(C)cc2)cc1
CHEMBL4171210,,,Small molecule,0,430.55,1,1,4.21,92.34,4,2,0,6,N,0.61,7.36,None,4.49,4.12,3,MOL,-1,29,6,2,0,430.1021,NEUTRAL,C21H22N2O4S2,Cc1ccc(S(=O)(=O)Nc2ccc(C)cc2NS(=O)(=O)c2ccc(C)cc2)cc1
CHEMBL4172292,,,Small molecule,0,406.46,1,1,3.43,92.34,4,2,0,6,N,0.66,7.22,None,3.09,2.61,3,MOL,-1,27,6,2,0,406.0457,NEUTRAL,C18H15FN2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1ccc(F)cc1)c1ccccc1
CHEMBL4174649,,,Small molecule,0,471.39,1,1,4.9,92.34,4,2,0,6,N,0.53,7.09,None,4.67,4.08,3,MOL,-1,29,6,2,0,469.9929,NEUTRAL,C19H16Cl2N2O4S2,Cc1ccc(NS(=O)(=O)c2cccc(Cl)c2)c(NS(=O)(=O)c2cccc(Cl)c2)c1
CHEMBL4175704,,,Small molecule,0,440.91,1,1,4.08,92.34,4,2,0,6,N,0.6,7.21,None,3.7,3.22,3,MOL,-1,28,6,2,0,440.0068,NEUTRAL,C18H14ClFN2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(F)cc1
CHEMBL4175708,,,Small molecule,0,438.48,1,1,3.87,92.34,4,2,0,6,N,0.61,7.32,None,3.75,3.35,3,MOL,-1,29,6,2,0,438.052,NEUTRAL,C19H16F2N2O4S2,Cc1ccc(NS(=O)(=O)c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(F)cc2)c1
CHEMBL4176121,,,Small molecule,0,436.49,1,1,3.44,101.57,5,2,0,7,N,0.59,7.33,None,2.93,2.54,3,MOL,-1,29,7,2,0,436.0563,NEUTRAL,C19H17FN2O5S2,COc1ccc(S(=O)(=O)Nc2ccccc2NS(=O)(=O)c2ccc(F)cc2)cc1
CHEMBL4177195,,,Small molecule,0,485.41,1,1,5.21,92.34,4,2,1,6,N,0.5,7.2,None,5.18,4.69,3,MOL,-1,30,6,2,1,484.0085,NEUTRAL,C20H18Cl2N2O4S2,Cc1ccc(S(=O)(=O)Nc2ccccc2NS(=O)(=O)c2ccc(C)c(Cl)c2)cc1Cl
CHEMBL4177260,,,Small molecule,0,388.47,1,1,3.29,92.34,4,2,0,6,N,0.68,7.5,None,2.95,2.69,3,MOL,-1,26,6,2,0,388.0551,NEUTRAL,C18H16N2O4S2,O=S(=O)(Nc1cccc(NS(=O)(=O)c2ccccc2)c1)c1ccccc1
CHEMBL4290141,BRANAPLAM,BRANAPLAM|LMI-070|LMI070,Small molecule,1,393.49,7,20,3.93,95.95,6,3,0,4,N,0.62,8.12,10.19,1.8,1.09,3,MOL,0,29,7,3,0,393.2165,BASE,C22H27N5O2,CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1
CHEMBL4295873,LIN28B,,Protein,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4295897,LIN28Am,mouse,Protein,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4297528,RISDIPLAM,Evrysdi|RG-7916|RG7916|RISDIPLAM|RO-7034067|RO7034067,Small molecule,4,401.47,7,59,1.96,79.83,8,1,0,2,N,0.55,None,8.7,1.18,-0.14,4,MOL,0,30,8,1,0,401.1964,BASE,C22H23N7O,Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1
CHEMBL4438101,,,Small molecule,0,504.07,1,4,3.55,79.9,5,2,0,11,N,0.49,None,8.68,2.96,1.66,2,MOL,-1,34,7,2,0,467.2784,BASE,C27H38ClN3O4,COc1cc(OC)cc([C@@H]2[C@@H](C(=O)NCCNCc3ccccc3)CCC(=O)N2CC(C)C)c1.Cl
CHEMBL4438300,,,Small molecule,0,417.08,1,1,4.98,87.98,3,3,0,3,N,0.56,11.49,None,4.72,4.72,3,MOL,-1,25,5,4,0,414.9449,NEUTRAL,C16H9Cl4N3O2,NC(=O)c1c(Nc2ccc(Cl)cc2Cl)[nH]c2c(Cl)c(Cl)ccc2c1=O
CHEMBL4439278,,,Small molecule,0,417.08,9,52,4.98,87.98,3,3,0,3,N,0.56,11.33,None,4.72,4.72,3,MOL,-1,25,5,4,0,414.9449,NEUTRAL,C16H9Cl4N3O2,NC(=O)c1c(Nc2ccc(Cl)cc2Cl)[nH]c2c(Cl)ccc(Cl)c2c1=O
CHEMBL4439386,,,Small molecule,0,378.22,2,7,3.69,97.21,4,3,0,4,N,0.65,11.45,None,3.35,3.35,3,MOL,-1,25,6,4,0,377.0334,NEUTRAL,C17H13Cl2N3O3,COc1cccc(Nc2[nH]c3c(Cl)ccc(Cl)c3c(=O)c2C(N)=O)c1
CHEMBL4445686,,,Small molecule,0,421.93,1,2,5.35,59.91,4,1,1,6,N,0.49,11.2,3.09,4.34,4.34,4,MOL,-1,29,5,1,1,385.179,NEUTRAL,C24H24ClN3O2,CC(C)Cn1cnc(-c2cccc(Oc3ccccc3)c2)c1-c1ccc(=O)[nH]c1.Cl
CHEMBL4456988,,,Small molecule,0,366.18,1,1,3.82,87.98,3,3,0,3,N,0.66,11.45,None,3.65,3.65,3,MOL,-1,24,5,4,0,365.0134,NEUTRAL,C16H10Cl2FN3O2,NC(=O)c1c(Nc2ccc(F)cc2)[nH]c2c(Cl)ccc(Cl)c2c1=O
CHEMBL4483423,,,Small molecule,0,397.86,1,3,4.34,81,4,3,0,6,N,0.58,8.38,None,4.7,4.66,3,MOL,-1,28,5,3,0,397.1081,NEUTRAL,C22H20ClNO4,O=C(c1ccc(O)cc1)N(CCc1cc(O)cc(O)c1)Cc1cccc(Cl)c1
CHEMBL44839,,,Small molecule,0,316.36,2,2,4.19,58.2,2,2,0,4,N,0.76,None,None,4.16,4.16,3,MOL,-1,24,4,2,0,316.1212,NEUTRAL,C20H16N2O2,O=C(Nc1ccccc1NC(=O)c1ccccc1)c1ccccc1
CHEMBL4523458,LIN28Ah,human,Protein,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4523614,LIN28AB,,Protein,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4556019,,,Small molecule,0,583.6,1,3,5.23,140.27,9,1,2,6,N,0.24,4.54,1.07,5.04,2.26,4,MOL,-1,43,12,1,3,583.2067,ACID,C31H29N5O7,CC1(C)Oc2cc(N3CCN(C(=O)OCc4ccccc4)CC3)c([N+](=O)[O-])cc2-c2c1cnn2-c1ccc(C(=O)O)cc1
CHEMBL46740,BAZEDOXIFENE,BAZEDOXIFENE,Small molecule,4,470.61,24,58,6.33,57.86,5,2,1,7,N,0.33,9.62,9.08,6,4.72,4,MOL,0,35,5,2,1,470.2569,BASE,C30H34N2O3,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12
CHEMBL50,QUERCETIN,C.I. Natural Red 1|LDN 0052529|LDN-0052529|Meletin|NSC 57655|NSC 9219|NSC-57655|NSC-9219|QUERCETIN|Sophoretin|Xanthaurine,Small molecule,3,302.24,585,2452,1.99,131.36,7,5,0,1,N,0.43,6.38,None,2.16,1,3,MOL,0,22,7,5,0,302.0427,ACID,C15H10O7,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL567,PERPHENAZINE,Chlorpiprazine|Decentan|ETAPERAZINE|FENTAZIN|NSC-150866|PERPHENAZINE|PERPHENAZINE FENDIZOATE|PERPHENAZINE MALEATE|Perphenazine|Perphenazine Fendizoate|Trilafon|Trilafon-LA,Small molecule,4,403.98,209,638,3.94,29.95,5,1,0,6,N,0.79,None,7.81,3.69,3.14,2,MOL,0,27,4,1,0,403.1485,NEUTRAL,C21H26ClN3OS,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
CHEMBL6246,ELLAGIC ACID,BENZOARIC ACID|ELLAGIC ACID|NSC-407286|NSC-656272,Small molecule,2,302.19,254,545,1.31,141.34,8,4,0,0,N,0.22,5.54,None,2.32,-0.53,4,MOL,0,22,8,4,0,302.0063,ACID,C14H6O8,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23
CHEMBL726,FLUPHENAZINE,FLUPHENAZINE|Fluphenazine|NSC-62323|Permitil|Prolixin,Small molecule,4,437.53,182,2376,4.31,29.95,5,1,0,6,N,0.73,None,7.81,3.97,3.41,2,MOL,0,30,4,1,0,437.1749,NEUTRAL,C22H26F3N3OS,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
CHEMBL728,PROCHLORPERAZINE,COMPRO|Compazine|PROCHLORPERAZINE|PROCHLORPERAZINE MESILATE|Prochlorperazine|STEMETIL EFF,Small molecule,4,373.95,177,956,4.58,9.72,4,0,0,4,N,0.78,None,7.99,4.38,3.69,2,MOL,0,25,3,0,0,373.1379,NEUTRAL,C20H24ClN3S,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
CHEMBL81,RALOXIFENE,Evista|J22.982B|LY-139481|RALOXIFENE|Raloxifene,Small molecule,4,473.59,203,1663,6.08,70,6,2,1,7,N,0.32,8.89,7.95,5.69,5.34,4,MOL,0,34,5,2,1,473.1661,NEUTRAL,C28H27NO4S,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
CHEMBL83,TAMOXIFEN,ICI-46474|ICI-47699|Nolvadex|Soltamox|TAMOXIFEN|Tamoxifen,Small molecule,4,371.52,279,3738,6,12.47,2,0,1,8,N,0.45,None,8.76,6.35,4.97,3,MOL,0,28,2,0,1,371.2249,BASE,C26H29NO,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
CHEMBL896,HYDROXYZINE,Atarax|HYDROXYZINE|Hydroxyzine|NSC-169188|Orgatrax,Small molecule,4,374.91,42,1509,3.06,35.94,4,1,0,8,N,0.72,None,7.45,3.41,3.09,2,MOL,0,26,4,1,0,374.1761,NEUTRAL,C21H27ClN2O2,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
CHEMBL4439279,,,Small molecule,0,484.52,3,6,4.92,92.34,4,2,0,6,N,0.52,7.21,None,4.85,4.38,3,MOL,-1,32,6,2,0,484.0738,NEUTRAL,C21H19F3N2O4S2,Cc1ccc(S(=O)(=O)Nc2ccc(C)cc2NS(=O)(=O)c2cccc(C(F)(F)F)c2)cc1
CHEMBL4439280,,,Small molecule,0,434.51,5,9,4.04,92.34,4,2,0,6,N,0.61,7.21,None,4.12,3.65,3,MOL,-1,29,6,2,0,434.077,NEUTRAL,C20H19FN2O4S2,Cc1ccc(S(=O)(=O)Nc2ccc(F)cc2NS(=O)(=O)c2ccc(C)cc2)cc1
